4137,99.999.999.140.619,5580
4137,182.771.084.534.359,5300
4137,99.999.989.438.709,5260
6183,471.573.093.994.204,9094
864,182.771.084.534.359,865
864,182.771.084.534.359,9759
51608,113.033.111.253.752,826
51608,113.033.111.253.752,90990
51608,113.033.111.253.752,5589
51608,113.033.111.253.752,5763
51608,113.033.111.253.752,5347
51608,113.033.111.253.752,9627
51608,113.033.111.253.752,7276
51608,113.033.111.253.752,6648
2689,182.771.084.534.359,2690
9223,182.771.084.534.359,9311
164127,412.423.346.186.800,79036
164127,412.423.346.186.800,83755
164127,412.423.346.186.800,3866
164127,412.423.346.186.800,9260
164127,412.423.346.186.800,4110
164127,412.423.346.186.800,4188
11178,182.771.084.534.359,1937
11178,182.771.084.534.359,983
27101,182.771.084.534.359,6477
27101,182.771.084.534.359,6285
27101,182.771.084.534.359,6478
27101,182.771.084.534.359,6271
27101,182.771.084.534.359,6283
27101,182.771.084.534.359,6500
27101,182.771.084.534.359,6277
27101,182.771.084.534.359,6286
2697,182.771.084.534.359,2702
2697,182.771.084.534.359,7082
2697,182.771.084.534.359,5582
2697,9.975.967.589.632,5598
2697,9.975.967.589.632,5594
2697,182.771.084.534.359,857
2697,182.771.084.534.359,6271
2697,9.975.967.589.632,5595
2697,733.226.324.163.718,5578
2697,182.771.084.534.359,2700
2697,182.771.084.534.359,5579
2697,182.771.084.534.359,4856
2697,733.226.324.163.718,6714
2697,182.771.084.534.359,5581
10152,412.423.346.186.800,8440
10152,412.423.346.186.800,3866
10152,412.423.346.186.800,54474
10152,182.771.084.534.359,30011
10152,412.423.346.186.800,51019
10152,412.423.346.186.800,3880
10152,182.771.084.534.359,55048
10152,412.423.346.186.800,5108
10152,412.423.346.186.800,7414
10152,182.771.084.534.359,25
10152,412.423.346.186.800,8773
23463,182.771.084.534.359,3265
23463,182.771.084.534.359,5879
23463,182.771.084.534.359,387
23463,182.771.084.534.359,6237
23463,182.771.084.534.359,5880
115557,182.771.084.534.359,998
115557,182.771.084.534.359,387
115557,182.771.084.534.359,5879
9111,412.423.346.186.800,9146
3692,471.573.093.994.204,65991
3692,113.033.111.253.752,5160
3692,471.573.093.994.204,5720
3692,471.573.093.994.204,6128
3692,182.771.084.534.359,5579
3692,471.573.093.994.204,65109
3692,471.573.093.994.204,55964
3692,471.573.093.994.204,55068
3692,113.033.111.253.752,8481
3692,471.573.093.994.204,78987
3692,113.033.111.253.752,71
3692,471.573.093.994.204,54969
3692,471.573.093.994.204,7466
3692,471.573.093.994.204,84335
23,113.033.111.253.752,3692
65266,182.771.084.534.359,9076
65266,182.771.084.534.359,6559
65266,182.771.084.534.359,9075
4487,182.771.084.534.359,9355
4487,182.771.084.534.359,6872
4487,182.771.084.534.359,6667
4487,182.771.084.534.359,4488
4487,182.771.084.534.359,7157
4487,733.226.324.163.718,6908
4487,182.771.084.534.359,5077
4487,182.771.084.534.359,6000
5602,182.771.084.534.359,80824
5602,182.771.084.534.359,9467
5602,471.573.093.994.204,9094
5602,182.771.084.534.359,6416
5602,182.771.084.534.359,7157
2705,182.771.084.534.359,2706
2705,182.771.084.534.359,5578
2705,182.771.084.534.359,4950
2705,182.771.084.534.359,5566
2705,182.771.084.534.359,801
2705,182.771.084.534.359,6714
197,182.771.084.534.359,3643
197,182.771.084.534.359,26232
197,182.771.084.534.359,22800
8503,182.771.084.534.359,8660
7006,182.771.084.534.359,7409
7006,182.771.084.534.359,8394
7006,182.771.084.534.359,8651
7006,182.771.084.534.359,7454
7006,182.771.084.534.359,8503
26160,182.771.084.534.359,8022
26160,182.771.084.534.359,89884
286826,182.771.084.534.359,5925
7026,182.771.084.534.359,8805
7026,182.771.084.534.359,8878
6338,182.771.084.534.359,6339
6338,182.771.084.534.359,6340
6338,733.226.324.163.718,6804
288,182.771.084.534.359,57731
288,182.771.084.534.359,5295
288,182.771.084.534.359,6324
288,182.771.084.534.359,51361
288,182.771.084.534.359,6326
288,182.771.084.534.359,6338
2892,182.771.084.534.359,4905
2892,182.771.084.534.359,5496
2892,182.771.084.534.359,6386
2892,182.771.084.534.359,3002
2892,182.771.084.534.359,4067
7277,182.771.084.534.359,83988
7277,182.771.084.534.359,794
7277,182.771.084.534.359,7532
7277,182.771.084.534.359,7409
7277,182.771.084.534.359,84557
7277,182.771.084.534.359,7535
7277,182.771.084.534.359,7416
7277,471.573.093.994.204,84103
7277,182.771.084.534.359,90627
66036,182.771.084.534.359,9107
6601,182.771.084.534.359,9031
6601,182.771.084.534.359,9901
6601,971.245.704.978.182,6605
2634,471.573.093.994.204,27252
2634,471.573.093.994.204,5511
2634,113.033.111.253.752,9223
2634,471.573.093.994.204,5272
2634,471.573.093.994.204,3336
2634,113.033.111.253.752,57819
2634,471.573.093.994.204,5050
2634,471.573.093.994.204,6303
2634,471.573.093.994.204,8087
2634,471.573.093.994.204,55643
7200,733.226.324.163.718,7201
1476,182.771.084.534.359,1512
1476,182.771.084.534.359,1508
1476,182.771.084.534.359,1509
1476,182.771.084.534.359,1514
6845,182.771.084.534.359,9342
6845,182.771.084.534.359,8943
6845,182.771.084.534.359,8773
6845,733.226.324.163.718,8417
6845,182.771.084.534.359,80331
64109,182.771.084.534.359,85480
5912,182.771.084.534.359,9771
51433,471.573.093.994.204,7704
51433,182.771.084.534.359,7046
51433,182.771.084.534.359,57154
51433,182.771.084.534.359,64750
963,182.771.084.534.359,975
1736,113.033.111.253.752,6745
1736,471.573.093.994.204,1937
1736,113.033.111.253.752,8665
283455,182.771.084.534.359,5594
283455,182.771.084.534.359,8649
283455,182.771.084.534.359,5595
283455,182.771.084.534.359,5604
283455,182.771.084.534.359,5894
7879,182.771.084.534.359,83547
11098,471.573.093.994.204,9401
11098,471.573.093.994.204,79050
11098,471.573.093.994.204,5478
11098,471.573.093.994.204,567
11098,471.573.093.994.204,11261
11098,471.573.093.994.204,29127
11098,471.573.093.994.204,23310
11098,471.573.093.994.204,347862
11098,471.573.093.994.204,5170
11098,471.573.093.994.204,8087
11098,471.573.093.994.204,2870
11098,471.573.093.994.204,23542
11098,471.573.093.994.204,1944
11098,471.573.093.994.204,25836
11098,471.573.093.994.204,6938
11098,471.573.093.994.204,293
11098,471.573.093.994.204,6470
11098,471.573.093.994.204,79142
11098,471.573.093.994.204,71
11098,471.573.093.994.204,3308
11098,471.573.093.994.204,57489
3921,916.438.201.718.194,6227
253260,182.771.084.534.359,54584
3695,971.245.704.978.182,999
3695,182.771.084.534.359,7412
3695,182.771.084.534.359,8726
3695,182.771.084.534.359,5579
3695,182.771.084.534.359,7094
3695,182.771.084.534.359,8174
3695,182.771.084.534.359,5580
50628,182.771.084.534.359,8878
50628,182.771.084.534.359,51593
50628,182.771.084.534.359,6814
50628,182.771.084.534.359,5531
50628,182.771.084.534.359,6632
50628,182.771.084.534.359,6813
50628,182.771.084.534.359,6633
50628,182.771.084.534.359,79833
50628,182.771.084.534.359,6628
79959,412.423.346.186.800,8812
5345,182.771.084.534.359,5653
5345,733.226.324.163.718,7052
5345,182.771.084.534.359,89777
5345,733.226.324.163.718,5644
26085,182.771.084.534.359,5345
3763,182.771.084.534.359,3765
3762,182.771.084.534.359,3763
9968,182.771.084.534.359,9969
4194,733.226.324.163.718,472
4194,182.771.084.534.359,7874
4194,182.771.084.534.359,7321
4194,9.975.967.589.632,7157
4194,182.771.084.534.359,983
4194,182.771.084.534.359,7161
4194,182.771.084.534.359,836
4194,182.771.084.534.359,5925
3488,971.245.704.978.182,60676
3488,182.771.084.534.359,8038
3488,471.573.093.994.204,7917
3488,182.771.084.534.359,5054
3488,182.771.084.534.359,7448
3488,182.771.084.534.359,7057
3488,182.771.084.534.359,6696
3488,113.033.111.253.752,56902
3488,182.771.084.534.359,7018
3488,182.771.084.534.359,3837
4066,182.771.084.534.359,4790
4066,182.771.084.534.359,6929
4005,182.771.084.534.359,5927
4005,182.771.084.534.359,6887
4005,182.771.084.534.359,4807
4005,971.245.704.978.182,6886
4005,412.423.346.186.800,9802
4005,412.423.346.186.800,6772
4005,182.771.084.534.359,5932
4005,182.771.084.534.359,4301
4005,733.226.324.163.718,51132
4005,733.226.324.163.718,8861
4005,182.771.084.534.359,4087
4005,182.771.084.534.359,4066
60312,182.771.084.534.359,6714
60312,182.771.084.534.359,70
2677,182.771.084.534.359,5624
2677,182.771.084.534.359,632
1871,733.226.324.163.718,7029
1871,182.771.084.534.359,7030
1871,733.226.324.163.718,890
1871,182.771.084.534.359,23429
1871,733.226.324.163.718,7027
1871,182.771.084.534.359,7528
1871,733.226.324.163.718,5925
1871,182.771.084.534.359,6667
2811,182.771.084.534.359,2814
2811,182.771.084.534.359,55644
2811,182.771.084.534.359,2815
2811,182.771.084.534.359,6403
2811,971.245.704.978.182,7450
2811,9.975.967.589.632,7534
2811,182.771.084.534.359,3827
2811,182.771.084.534.359,8460
2811,182.771.084.534.359,3684
6385,182.771.084.534.359,7852
6385,182.771.084.534.359,7041
6385,182.771.084.534.359,6386
6385,182.771.084.534.359,8573
4192,182.771.084.534.359,6382
4192,182.771.084.534.359,7051
4192,182.771.084.534.359,9672
4192,182.771.084.534.359,5803
4192,182.771.084.534.359,4691
4192,182.771.084.534.359,6772
4192,182.771.084.534.359,6385
23495,182.771.084.534.359,8741
23495,182.771.084.534.359,819
23495,182.771.084.534.359,7188
23495,182.771.084.534.359,7186
23495,182.771.084.534.359,7189
8031,182.771.084.534.359,8850
8031,182.771.084.534.359,9604
3949,182.771.084.534.359,5196
3949,182.771.084.534.359,4043
3949,182.771.084.534.359,9784
348,182.771.084.534.359,7436
348,971.245.704.978.182,4137
348,182.771.084.534.359,351
348,182.771.084.534.359,4036
348,182.771.084.534.359,4035
348,182.771.084.534.359,5360
348,733.226.324.163.718,7804
348,182.771.084.534.359,4741
348,182.771.084.534.359,5621
348,182.771.084.534.359,949
348,182.771.084.534.359,4133
348,182.771.084.534.359,3949
1907,182.771.084.534.359,4311
1907,182.771.084.534.359,3792
7273,733.226.324.163.718,84676
7273,182.771.084.534.359,801
7273,182.771.084.534.359,9172
7273,9.975.967.589.632,8557
7273,182.771.084.534.359,8736
7273,733.226.324.163.718,87
7273,733.226.324.163.718,84033
7273,999.804.013.631.297,825
4703,182.771.084.534.359,7111
4703,733.226.324.163.718,84665
4703,182.771.084.534.359,81
4703,733.226.324.163.718,7273
11170,412.423.346.186.800,29911
11170,412.423.346.186.800,30008
11170,412.423.346.186.800,23641
11170,412.423.346.186.800,83755
11170,113.033.111.253.752,22911
11170,412.423.346.186.800,3866
11170,113.033.111.253.752,821
11170,412.423.346.186.800,22981
11170,412.423.346.186.800,4591
11170,412.423.346.186.800,6871
11170,412.423.346.186.800,3880
11170,412.423.346.186.800,7431
11170,412.423.346.186.800,7186
11170,412.423.346.186.800,57596
4811,182.771.084.534.359,90070
4811,182.771.084.534.359,5328
4811,182.771.084.534.359,5549
3918,182.771.084.534.359,649
3918,182.771.084.534.359,4811
6286,182.771.084.534.359,7430
10910,182.771.084.534.359,6285
10910,182.771.084.534.359,6277
10910,182.771.084.534.359,6500
10910,182.771.084.534.359,6286
5082,182.771.084.534.359,6950
22948,999.999.961.141.849,79735
22948,182.771.084.534.359,59
22948,471.573.093.994.204,7157
22948,182.771.084.534.359,8841
22948,182.771.084.534.359,54464
22948,182.771.084.534.359,60
22948,182.771.084.534.359,58
22948,182.771.084.534.359,51298
22948,182.771.084.534.359,6950
22948,471.573.093.994.204,8518
22948,182.771.084.534.359,5082
5034,182.771.084.534.359,8974
5034,471.573.093.994.204,9638
5034,182.771.084.534.359,7532
5034,733.226.324.163.718,912
5034,182.771.084.534.359,7038
5034,182.771.084.534.359,56605
5034,182.771.084.534.359,5621
5034,471.573.093.994.204,5764
29882,182.771.084.534.359,60
29882,182.771.084.534.359,51529
5583,733.226.324.163.718,5587
5583,182.771.084.534.359,6714
5583,182.771.084.534.359,5781
11200,182.771.084.534.359,4683
11200,182.771.084.534.359,4436
11200,999.804.013.631.297,472
11200,182.771.084.534.359,993
11200,733.226.324.163.718,80198
11200,182.771.084.534.359,1869
11200,182.771.084.534.359,5883
11200,999.804.013.631.297,545
11200,999.804.013.631.297,995
11200,182.771.084.534.359,4360
11200,733.226.324.163.718,672
11200,182.771.084.534.359,83942
11200,999.804.013.631.297,5347
11200,182.771.084.534.359,2074
11200,182.771.084.534.359,4194
11200,9.975.967.589.632,1263
7428,182.771.084.534.359,8453
7428,182.771.084.534.359,79960
7428,182.771.084.534.359,9978
257218,182.771.084.534.359,7532
257218,113.033.111.253.752,4026
257218,471.573.093.994.204,55294
138065,412.423.346.186.800,2130
138065,412.423.346.186.800,2203
138065,412.423.346.186.800,25900
138065,412.423.346.186.800,79036
138065,412.423.346.186.800,89885
8890,733.226.324.163.718,8892
8890,182.771.084.534.359,8894
1965,733.226.324.163.718,836
1965,9.975.967.589.632,5580
1965,182.771.084.534.359,8892
1965,999.984.049.556.913,5610
1965,733.226.324.163.718,841
1965,999.804.013.631.297,9451
1965,182.771.084.534.359,27104
1965,182.771.084.534.359,23645
1965,182.771.084.534.359,1967
1965,733.226.324.163.718,839
1965,182.771.084.534.359,1997
1965,182.771.084.534.359,8894
1965,733.226.324.163.718,843
1965,9.975.967.589.632,5612
1965,182.771.084.534.359,8890
22908,182.771.084.534.359,9276
55093,412.423.346.186.800,9319
55093,412.423.346.186.800,5932
55093,412.423.346.186.800,6606
55093,412.423.346.186.800,9139
1832,182.771.084.534.359,842
1832,182.771.084.534.359,3853
1832,182.771.084.534.359,3848
1832,182.771.084.534.359,835
1832,182.771.084.534.359,2125
1832,182.771.084.534.359,839
1832,182.771.084.534.359,5175
1832,182.771.084.534.359,3728
1832,182.771.084.534.359,5566
1832,182.771.084.534.359,5317
1832,182.771.084.534.359,7431
1832,182.771.084.534.359,5318
1832,182.771.084.534.359,843
1832,182.771.084.534.359,8502
1832,182.771.084.534.359,837
1832,182.771.084.534.359,3852
1832,182.771.084.534.359,840
653,182.771.084.534.359,9241
653,182.771.084.534.359,657
10468,182.771.084.534.359,3623
10468,182.771.084.534.359,83729
10468,182.771.084.534.359,3624
10468,182.771.084.534.359,653
5175,182.771.084.534.359,5777
5175,182.771.084.534.359,5781
5175,182.771.084.534.359,952
5175,182.771.084.534.359,7525
5175,182.771.084.534.359,5581
5175,182.771.084.534.359,5295
5175,182.771.084.534.359,6714
5175,182.771.084.534.359,5335
5900,182.771.084.534.359,6237
5900,182.771.084.534.359,5912
5900,182.771.084.534.359,6014
5900,182.771.084.534.359,5909
5900,182.771.084.534.359,5906
5900,182.771.084.534.359,5911
5900,182.771.084.534.359,6016
1487,182.771.084.534.359,672
1487,182.771.084.534.359,6935
1487,182.771.084.534.359,8850
1487,733.226.324.163.718,3066
1487,182.771.084.534.359,659
1487,182.771.084.534.359,4842
1487,182.771.084.534.359,64375
1487,733.226.324.163.718,7341
1487,182.771.084.534.359,7050
1487,182.771.084.534.359,8535
1487,182.771.084.534.359,3064
1487,182.771.084.534.359,23414
1487,182.771.084.534.359,2033
1487,182.771.084.534.359,6925
1487,182.771.084.534.359,3065
1487,182.771.084.534.359,1488
1487,182.771.084.534.359,3090
1487,182.771.084.534.359,51412
1487,733.226.324.163.718,5932
1487,182.771.084.534.359,25942
1487,733.226.324.163.718,2122
1487,182.771.084.534.359,9734
1487,182.771.084.534.359,2004
1487,182.771.084.534.359,5411
1487,182.771.084.534.359,324
1487,182.771.084.534.359,5925
1487,182.771.084.534.359,8204
1487,182.771.084.534.359,1936
1487,182.771.084.534.359,60528
5976,182.771.084.534.359,84572
5976,182.771.084.534.359,6780
5976,182.771.084.534.359,65109
5976,182.771.084.534.359,84528
5976,182.771.084.534.359,7290
5976,182.771.084.534.359,65110
55802,182.771.084.534.359,7532
55802,182.771.084.534.359,65110
55802,182.771.084.534.359,8458
26523,182.771.084.534.359,27161
26523,182.771.084.534.359,55802
5393,182.771.084.534.359,7919
222389,412.423.346.186.800,60491
1874,182.771.084.534.359,672
1874,182.771.084.534.359,4088
1874,182.771.084.534.359,5925
1874,182.771.084.534.359,7029
1874,182.771.084.534.359,8295
1874,182.771.084.534.359,4692
1874,971.245.704.978.182,5933
1874,182.771.084.534.359,3065
1874,733.226.324.163.718,7027
1874,182.771.084.534.359,890
1874,182.771.084.534.359,5934
1874,182.771.084.534.359,9221
1874,182.771.084.534.359,4087
4210,182.771.084.534.359,9051
130013,412.423.346.186.800,4110
81620,182.771.084.534.359,890
81620,182.771.084.534.359,983
81620,182.771.084.534.359,988
81620,733.226.324.163.718,990
51053,182.771.084.534.359,6496
51053,971.245.704.978.182,81620
112401,182.771.084.534.359,842
4296,182.771.084.534.359,5871
4296,182.771.084.534.359,7786
4296,182.771.084.534.359,998
4296,182.771.084.534.359,5609
4296,182.771.084.534.359,57630
4296,182.771.084.534.359,5879
3768,182.771.084.534.359,5566
3768,182.771.084.534.359,6640
3768,733.226.324.163.718,8573
3768,733.226.324.163.718,8825
3768,182.771.084.534.359,3983
3768,733.226.324.163.718,64130
3768,182.771.084.534.359,6641
3768,182.771.084.534.359,6645
5898,182.771.084.534.359,9649
5898,182.771.084.534.359,83593
5898,182.771.084.534.359,8531
5898,182.771.084.534.359,60412
5898,182.771.084.534.359,801
5898,182.771.084.534.359,85021
2532,182.771.084.534.359,2919
2532,182.771.084.534.359,6352
2532,182.771.084.534.359,6354
2532,182.771.084.534.359,6361
2532,182.771.084.534.359,6374
2532,182.771.084.534.359,3576
2532,182.771.084.534.359,6355
2532,182.771.084.534.359,6347
5601,182.771.084.534.359,7157
5601,182.771.084.534.359,6416
5601,182.771.084.534.359,5609
5601,412.423.346.186.800,7597
5601,733.226.324.163.718,9467
5601,182.771.084.534.359,7186
5601,412.423.346.186.800,80817
5601,471.573.093.994.204,7511
5601,182.771.084.534.359,8550
5601,182.771.084.534.359,80824
5601,182.771.084.534.359,5925
4775,182.771.084.534.359,7270
4775,182.771.084.534.359,5601
10362,999.999.961.141.849,3191
10362,182.771.084.534.359,675
10362,182.771.084.534.359,51317
10362,471.573.093.994.204,10579
10362,182.771.084.534.359,24137
10362,471.573.093.994.204,7431
10763,182.771.084.534.359,8851
10763,9.975.967.589.632,983
54855,412.423.346.186.800,7205
54855,412.423.346.186.800,9802
6305,182.771.084.534.359,8898
6305,182.771.084.534.359,6839
9611,733.226.324.163.718,9975
9611,733.226.324.163.718,9734
55748,182.771.084.534.359,84735
22803,182.771.084.534.359,5684
22803,182.771.084.534.359,51386
22803,182.771.084.534.359,27258
22803,733.226.324.163.718,26019
22803,182.771.084.534.359,23435
22803,182.771.084.534.359,27304
22803,182.771.084.534.359,3692
22803,182.771.084.534.359,54472
1586,182.771.084.534.359,5447
2177,182.771.084.534.359,7132
2177,182.771.084.534.359,5888
2177,182.771.084.534.359,672
2177,182.771.084.534.359,2178
2177,182.771.084.534.359,472
2177,182.771.084.534.359,675
2177,182.771.084.534.359,7133
2177,182.771.084.534.359,7398
51554,182.771.084.534.359,6347
51554,182.771.084.534.359,6352
51554,182.771.084.534.359,6363
51554,182.771.084.534.359,6356
51554,182.771.084.534.359,6357
51554,182.771.084.534.359,6354
51554,182.771.084.534.359,6366
51554,182.771.084.534.359,6370
51554,182.771.084.534.359,6355
6613,113.033.111.253.752,84232
6613,182.771.084.534.359,9869
6613,182.771.084.534.359,6996
6613,471.573.093.994.204,7431
6613,182.771.084.534.359,84676
6613,182.771.084.534.359,9759
6613,733.226.324.163.718,7329
6613,182.771.084.534.359,9734
5525,182.771.084.534.359,5610
5525,182.771.084.534.359,7439
5525,182.771.084.534.359,596
5525,182.771.084.534.359,8626
5525,182.771.084.534.359,6464
3219,412.423.346.186.800,6303
3219,412.423.346.186.800,4188
3219,182.771.084.534.359,7832
3219,412.423.346.186.800,83755
10300,182.771.084.534.359,7046
10300,182.771.084.534.359,11104
660,182.771.084.534.359,857
660,182.771.084.534.359,7133
660,182.771.084.534.359,695
660,182.771.084.534.359,6774
660,182.771.084.534.359,80230
660,182.771.084.534.359,6776
660,182.771.084.534.359,7006
660,182.771.084.534.359,6772
660,182.771.084.534.359,836
660,182.771.084.534.359,6714
2935,182.771.084.534.359,330
2935,182.771.084.534.359,331
2935,182.771.084.534.359,329
2107,412.423.346.186.800,9817
2107,182.771.084.534.359,23708
2107,182.771.084.534.359,5515
2107,733.226.324.163.718,2935
118924,113.033.111.253.752,79020
118924,113.033.111.253.752,9890
118924,113.033.111.253.752,8209
118924,113.033.111.253.752,51699
118924,999.999.961.141.849,22927
118924,113.033.111.253.752,54936
118924,113.033.111.253.752,54857
118924,999.999.961.141.849,7786
118924,113.033.111.253.752,1936
25920,182.771.084.534.359,3725
25920,9.975.967.589.632,7936
25920,733.226.324.163.718,672
1788,182.771.084.534.359,4609
1788,182.771.084.534.359,7709
1788,182.771.084.534.359,3065
1788,182.771.084.534.359,29947
1788,182.771.084.534.359,7329
1788,182.771.084.534.359,6839
1788,182.771.084.534.359,1789
4015,182.771.084.534.359,79947
4015,182.771.084.534.359,8970
2006,182.771.084.534.359,2219
2006,182.771.084.534.359,4069
2006,182.771.084.534.359,2200
2006,182.771.084.534.359,3958
2006,182.771.084.534.359,445
2006,182.771.084.534.359,22795
2006,182.771.084.534.359,60681
2006,733.226.324.163.718,4237
2006,182.771.084.534.359,2199
2006,182.771.084.534.359,5657
2006,182.771.084.534.359,2192
2006,182.771.084.534.359,6690
2006,182.771.084.534.359,2201
2006,182.771.084.534.359,633
2006,182.771.084.534.359,4015
51133,182.771.084.534.359,51691
713,182.771.084.534.359,715
713,182.771.084.534.359,714
1978,182.771.084.534.359,9252
1978,113.033.111.253.752,4597
1978,182.771.084.534.359,6198
1978,182.771.084.534.359,699
1978,182.771.084.534.359,207
1978,999.804.013.631.297,5594
1978,182.771.084.534.359,8550
1978,99.999.999.999.537,2475
1978,971.245.704.978.182,472
1978,182.771.084.534.359,9470
5744,182.771.084.534.359,5745
4216,182.771.084.534.359,5604
4216,182.771.084.534.359,8312
4216,182.771.084.534.359,5879
4216,182.771.084.534.359,9618
4216,182.771.084.534.359,5606
4216,182.771.084.534.359,701
4216,182.771.084.534.359,5781
4216,182.771.084.534.359,860
4216,182.771.084.534.359,5608
4216,182.771.084.534.359,5603
4216,182.771.084.534.359,6416
4216,182.771.084.534.359,4616
4216,182.771.084.534.359,998
4000,182.771.084.534.359,5093
4000,182.771.084.534.359,4001
4000,733.226.324.163.718,7112
4000,733.226.324.163.718,834
4000,733.226.324.163.718,839
4000,733.226.324.163.718,5925
4000,182.771.084.534.359,6720
4000,182.771.084.534.359,8187
4000,733.226.324.163.718,983
4000,182.771.084.534.359,60
4000,182.771.084.534.359,4088
4000,182.771.084.534.359,7329
4000,971.245.704.978.182,5578
4000,182.771.084.534.359,7703
826,182.771.084.534.359,831
826,113.033.111.253.752,85444
826,182.771.084.534.359,9459
824,9.975.967.589.632,842
824,182.771.084.534.359,8851
824,9.975.967.589.632,826
83640,412.423.346.186.800,84528
27316,412.423.346.186.800,3190
27316,412.423.346.186.800,80125
27316,733.226.324.163.718,6434
27316,412.423.346.186.800,9513
27316,412.423.346.186.800,83640
6790,182.771.084.534.359,6867
6790,182.771.084.534.359,991
6790,182.771.084.534.359,9793
6790,182.771.084.534.359,994
6790,182.771.084.534.359,7334
6790,182.771.084.534.359,7157
1513,182.771.084.534.359,6678
1513,182.771.084.534.359,5275
1513,182.771.084.534.359,6317
1513,471.573.093.994.204,2261
1513,971.245.704.978.182,3827
429,182.771.084.534.359,63973
429,182.771.084.534.359,650
429,182.771.084.534.359,6925
6382,182.771.084.534.359,6386
6382,182.771.084.534.359,8573
4261,182.771.084.534.359,8648
4261,182.771.084.534.359,7514
4261,182.771.084.534.359,8850
4261,182.771.084.534.359,6878
4261,182.771.084.534.359,5566
4261,182.771.084.534.359,4801
4261,182.771.084.534.359,5993
4261,182.771.084.534.359,8625
4261,182.771.084.534.359,79364
3655,733.226.324.163.718,967
3655,733.226.324.163.718,977
3655,182.771.084.534.359,928
3655,182.771.084.534.359,5125
3655,182.771.084.534.359,948
3655,182.771.084.534.359,5829
3655,182.771.084.534.359,821
3655,182.771.084.534.359,3921
3655,733.226.324.163.718,3691
3655,733.226.324.163.718,5339
3655,182.771.084.534.359,3688
3655,182.771.084.534.359,3732
3655,182.771.084.534.359,7106
3655,182.771.084.534.359,5580
3655,182.771.084.534.359,682
79718,733.226.324.163.718,8349
79718,733.226.324.163.718,9611
79718,733.226.324.163.718,8361
79718,182.771.084.534.359,8841
51684,182.771.084.534.359,8649
51684,412.423.346.186.800,58526
51684,412.423.346.186.800,55663
51684,182.771.084.534.359,9869
51684,182.771.084.534.359,8945
51684,999.999.992.944.924,55670
51684,182.771.084.534.359,8202
51684,412.423.346.186.800,92595
25897,182.771.084.534.359,7332
25897,182.771.084.534.359,9246
25897,182.771.084.534.359,7325
25897,182.771.084.534.359,6647
25897,182.771.084.534.359,7415
25897,182.771.084.534.359,7283
25897,182.771.084.534.359,27175
25897,182.771.084.534.359,9627
25897,182.771.084.534.359,51684
7536,182.771.084.534.359,8148
133522,182.771.084.534.359,3172
133522,182.771.084.534.359,2104
133522,182.771.084.534.359,3054
133522,182.771.084.534.359,2099
9133,182.771.084.534.359,983
1289,733.226.324.163.718,7057
1289,971.245.704.978.182,50509
1289,182.771.084.534.359,3959
1289,182.771.084.534.359,1634
1289,182.771.084.534.359,649
1289,182.771.084.534.359,9672
1032,182.771.084.534.359,595
1032,412.423.346.186.800,79735
3299,182.771.084.534.359,78986
3299,182.771.084.534.359,5594
3299,182.771.084.534.359,5599
3299,182.771.084.534.359,5595
22944,182.771.084.534.359,6117
6427,971.245.704.978.182,9541
6427,182.771.084.534.359,8233
6427,182.771.084.534.359,9169
6427,182.771.084.534.359,9295
6427,182.771.084.534.359,81669
6427,182.771.084.534.359,7307
6427,182.771.084.534.359,8487
6427,182.771.084.534.359,91746
6427,182.771.084.534.359,6625
6427,182.771.084.534.359,9406
65125,182.771.084.534.359,7532
4172,733.226.324.163.718,4999
4172,182.771.084.534.359,5000
4172,733.226.324.163.718,4174
4172,182.771.084.534.359,6772
4172,733.226.324.163.718,55388
4172,182.771.084.534.359,5001
4172,182.771.084.534.359,4175
4172,9.975.967.589.632,8888
4172,182.771.084.534.359,988
4172,182.771.084.534.359,990
4172,9.975.967.589.632,4176
4172,182.771.084.534.359,8318
4172,733.226.324.163.718,8317
4172,182.771.084.534.359,4173
4172,182.771.084.534.359,5893
4172,182.771.084.534.359,5347
4172,182.771.084.534.359,5430
1237,733.226.324.163.718,6361
1237,182.771.084.534.359,6360
1237,182.771.084.534.359,6351
1237,733.226.324.163.718,6346
4170,733.226.324.163.718,578
4170,733.226.324.163.718,666
4170,182.771.084.534.359,5111
4170,182.771.084.534.359,637
4170,182.771.084.534.359,7416
4170,971.245.704.978.182,572
4170,182.771.084.534.359,5366
4170,182.771.084.534.359,5594
4170,182.771.084.534.359,836
4170,182.771.084.534.359,8658
4170,182.771.084.534.359,90427
4170,182.771.084.534.359,581
29894,182.771.084.534.359,6884
29894,182.771.084.534.359,4171
29894,182.771.084.534.359,5430
29894,182.771.084.534.359,6879
29894,182.771.084.534.359,7916
29894,182.771.084.534.359,6877
23523,733.226.324.163.718,5532
23523,182.771.084.534.359,801
23523,182.771.084.534.359,273
23523,182.771.084.534.359,5533
23523,733.226.324.163.718,4207
23523,182.771.084.534.359,5530
23523,182.771.084.534.359,4209
23523,733.226.324.163.718,25942
8178,182.771.084.534.359,85403
1435,182.771.084.534.359,3106
1435,733.226.324.163.718,1436
1435,182.771.084.534.359,8651
1435,182.771.084.534.359,7124
139716,182.771.084.534.359,6714
139716,182.771.084.534.359,5295
139716,182.771.084.534.359,4067
139716,182.771.084.534.359,2534
139716,182.771.084.534.359,5781
139716,182.771.084.534.359,2885
139716,182.771.084.534.359,9402
